date,total_value,cash,holdings_value,num_positions,num_lots,unrealized_pnl,realized_pnl,daily_return,cumulative_return
2025-01-02,1000000.0,10000.0019880224,989999.9980119776,10,10,0.0,0.0,0.0,0.0
2025-01-03,1019174.5635313232,10000.0019880224,1009174.5615433007,10,10,19174.5635313232,0.0,0.0191745635313232,0.0191745635313232
2025-01-06,1038062.1438081803,10000.0019880224,1028062.1418201579,10,10,38062.1438081803,0.0,0.018532232801625068,0.0380621438081803
2025-01-07,1011667.9065864368,10000.0019880224,1001667.9045984144,10,10,11667.9065864368,0.0,-0.025426451951050817,0.0116679065864368
2025-01-08,1011102.9640074582,10000.0019880224,1001102.9620194358,10,10,11102.9640074582,0.0,-0.0005584269060039925,0.0111029640074582
2025-01-10,994267.2015252175,7372.8894299474,986894.3120952701,10,10,-3408.6693251654,-2324.1291496171,-0.016650888269096713,-0.0057327984747825
2025-01-13,988091.7308492532,7372.8894299474,980718.8414193058,10,10,-9584.1400011297,-2324.1291496171,-0.006211077531765159,-0.0119082691507468
2025-01-14,981291.5520422622,7372.8894299474,973918.6626123148,10,10,-16384.3188081207,-2324.1291496171,-0.006882133100280402,-0.0187084479577378
2025-01-15,1010481.7655432296,7372.8894299474,1003108.8761132822,10,10,12805.8946928467,-2324.1291496171,0.02974672862536805,0.0104817655432296
2025-01-16,994460.3357255203,7372.8894299474,987087.4462955729,10,10,-3215.5351248626,-2324.1291496171,-0.015855238920710522,-0.0055396642744797
2025-01-17,1012908.0658229403,62140.5547491189,950767.5110738215,10,10,24644.0522284118,-11735.9864054715,0.018550493604112667,0.0129080658229403
2025-01-21,1018701.1049645059,62140.5547491189,956560.550215387,10,10,30437.0913699774,-11735.9864054715,0.005719215136132841,0.0187011049645059
2025-01-22,1035698.529203418,62140.5547491189,973557.9744542991,10,10,47434.5156088895,-11735.9864054715,0.016685389027338234,0.035698529203418
2025-01-23,1036568.5432282717,62140.5547491189,974427.9884791528,10,10,48304.5296337432,-11735.9864054715,0.0008400263207121187,0.0365685432282717
2025-01-24,1032260.371678073,621.4055766169,1031638.9661014561,10,11,43996.3580835445,-11735.9864054715,-0.004156185886927846,0.032260371678073
2025-01-27,981300.0625725106,621.4055766169,980678.6569958937,10,11,-6963.9510220179,-11735.9864054715,-0.04936768910611168,-0.0186999374274894
2025-01-28,1013552.3641090628,621.4055766169,1012930.958532446,10,11,25288.3505145343,-11735.9864054715,0.032866910710269114,0.0135523641090628
2025-01-29,1003284.9037993156,621.4055766169,1002663.4982226987,10,11,15020.8902047871,-11735.9864054715,-0.010130172523224833,0.0032849037993156
2025-01-30,1002286.0502364058,621.4055766169,1001664.6446597889,10,11,14022.0366418773,-11735.9864054715,-0.000995583167978772,0.0022860502364058
2025-01-31,1000869.4262443288,68681.1641232505,932188.2621210784,10,11,38148.7866620754,-37279.3604177465,-0.0014133929048925362,0.0008694262443289
